frame_index,kp0_x,kp0_y,kp0_z,kp0_conf,kp1_x,kp1_y,kp1_z,kp1_conf,kp2_x,kp2_y,kp2_z,kp2_conf,kp3_x,kp3_y,kp3_z,kp3_conf,kp4_x,kp4_y,kp4_z,kp4_conf,kp5_x,kp5_y,kp5_z,kp5_conf,kp6_x,kp6_y,kp6_z,kp6_conf,kp7_x,kp7_y,kp7_z,kp7_conf,kp8_x,kp8_y,kp8_z,kp8_conf,kp9_x,kp9_y,kp9_z,kp9_conf,kp10_x,kp10_y,kp10_z,kp10_conf,kp11_x,kp11_y,kp11_z,kp11_conf,kp12_x,kp12_y,kp12_z,kp12_conf,kp13_x,kp13_y,kp13_z,kp13_conf,kp14_x,kp14_y,kp14_z,kp14_conf,kp15_x,kp15_y,kp15_z,kp15_conf,kp16_x,kp16_y,kp16_z,kp16_conf
74,158.14723,268.07733,0.0,1.0,157.33064,248.85429,0.0,1.0,163.67793,259.13834,0.0,1.0,210.30573,213.68973,0.0,1.0,210.59683,233.26651,0.0,1.0,296.21851,224.78812,0.0,1.0,309.58194,240.08688,0.0,1.0,341.84692,403.06409,0.0,1.0,369.41714,399.39307,0.0,1.0,310.03229,526.69904,0.0,1.0,340.9538,541.91083,0.0,1.0,629.24365,244.55093,0.0,1.0,630.36395,278.68704,0.0,1.0,843.72675,365.43341,0.0,1.0,855.19342,382.67917,0.0,1.0,1083.1311,425.40265,0.0,1.0,1072.15369,416.73132,0.0,1.0
75,159.86749,269.63327,0.0,1.0,159.73637,250.81679,0.0,1.0,165.94991,259.83325,0.0,1.0,212.41817,217.13742,0.0,1.0,212.64351,234.00688,0.0,1.0,298.11404,231.62617,0.0,1.0,309.39111,243.23097,0.0,1.0,337.78766,421.33911,0.0,1.0,361.06741,408.86795,0.0,1.0,303.5376,553.60254,0.0,1.0,320.0213,552.05658,0.0,1.0,632.47876,247.54118,0.0,1.0,632.51532,279.72101,0.0,1.0,845.68756,364.35077,0.0,1.0,855.27765,378.44556,0.0,1.0,1078.94006,422.46094,0.0,1.0,1070.52319,411.79611,0.0,1.0
76,162.40332,272.17407,0.0,1.0,162.34608,252.96901,0.0,1.0,167.31229,262.5513,0.0,1.0,215.83519,218.77525,0.0,1.0,213.52946,237.026,0.0,1.0,301.52594,233.48415,0.0,1.0,312.00476,245.02271,0.0,1.0,339.53134,422.63214,0.0,1.0,363.70731,408.9617,0.0,1.0,305.78909,548.45648,0.0,1.0,321.51956,546.94482,0.0,1.0,632.68866,251.25044,0.0,1.0,632.75372,283.04535,0.0,1.0,840.2182,363.56107,0.0,1.0,854.84705,377.0787,0.0,1.0,1070.32825,422.85791,0.0,1.0,1069.64294,411.32318,0.0,1.0
77,168.72519,275.16989,0.0,1.0,166.62817,255.45129,0.0,1.0,174.59412,265.51675,0.0,1.0,215.39594,218.73833,0.0,1.0,222.77312,237.83383,0.0,1.0,299.4332,236.55846,0.0,1.0,322.39606,244.94603,0.0,1.0,337.31552,436.04095,0.0,1.0,373.02103,411.8851,0.0,1.0,309.65341,568.25653,0.0,1.0,330.87811,550.47223,0.0,1.0,629.50397,258.65097,0.0,1.0,638.92426,288.86017,0.0,1.0,825.20868,369.25128,0.0,1.0,848.34796,382.12067,0.0,1.0,1062.3324,424.99561,0.0,1.0,1063.47998,413.05307,0.0,1.0
78,168.20523,274.8512,0.0,1.0,166.22968,255.06006,0.0,1.0,173.95963,265.13983,0.0,1.0,215.52615,218.5564,0.0,1.0,222.23129,237.66382,0.0,1.0,300.08453,236.7581,0.0,1.0,322.32181,245.19528,0.0,1.0,337.64957,436.30777,0.0,1.0,373.42593,412.18829,0.0,1.0,309.59482,568.02081,0.0,1.0,331.1174,550.34711,0.0,1.0,631.40869,258.55667,0.0,1.0,640.28571,288.84802,0.0,1.0,827.42352,368.19537,0.0,1.0,849.77478,381.14532,0.0,1.0,1064.55164,423.16183,0.0,1.0,1064.92163,411.37689,0.0,1.0
79,194.6106,288.22745,0.0,1.0,190.30904,268.19247,0.0,1.0,203.95137,284.70728,0.0,1.0,234.49844,227.69414,0.0,1.0,251.92798,262.32553,0.0,1.0,300.91953,227.56305,0.0,1.0,343.93732,262.6839,0.0,1.0,326.86063,411.08499,0.0,1.0,385.01288,432.39594,0.0,1.0,285.10855,561.24524,0.0,1.0,330.17291,596.7287,0.0,1.0,570.08246,258.47021,0.0,1.0,587.77637,299.64725,0.0,1.0,791.45319,343.30066,0.0,1.0,815.69244,373.8638,0.0,1.0,1064.1665,427.93396,0.0,1.0,1032.03687,431.42648,0.0,1.0
80,173.76967,287.00961,0.0,1.0,163.45038,265.88593,0.0,1.0,175.265,278.98456,0.0,1.0,195.77278,227.02232,0.0,1.0,213.69916,256.03119,0.0,1.0,295.42902,256.84332,0.0,1.0,305.66412,272.77893,0.0,1.0,364.70609,451.66489,0.0,1.0,360.29871,428.57797,0.0,1.0,323.68256,576.86896,0.0,1.0,312.91574,554.35419,0.0,1.0,621.39404,279.65906,0.0,1.0,624.24866,313.02448,0.0,1.0,843.24371,378.17752,0.0,1.0,841.8894,395.00934,0.0,1.0,1088.16321,413.65735,0.0,1.0,1028.88672,400.16,0.0,1.0
81,159.39464,283.00562,0.0,1.0,150.88181,261.19162,0.0,1.0,161.27309,275.42621,0.0,1.0,190.58578,223.92331,0.0,1.0,201.99585,254.25221,0.0,1.0,290.85123,246.10606,0.0,1.0,305.08438,270.9668,0.0,1.0,374.45245,454.14084,0.0,1.0,371.21945,447.177,0.0,1.0,339.39761,589.15942,0.0,1.0,324.34027,554.11584,0.0,1.0,631.89166,266.17944,0.0,1.0,634.29639,305.06885,0.0,1.0,861.8988,374.67676,0.0,1.0,859.2406,405.90781,0.0,1.0,1100.43457,424.13089,0.0,1.0,1043.59583,429.63596,0.0,1.0
82,172.78519,303.03287,0.0,1.0,158.70538,283.13901,0.0,1.0,175.82376,296.58502,0.0,1.0,185.58954,244.82889,0.0,1.0,217.32672,274.30884,0.0,1.0,285.71103,261.26944,0.0,1.0,319.28537,286.04675,0.0,1.0,380.82721,447.98148,0.0,1.0,386.54608,447.04956,0.0,1.0,340.41324,589.04095,0.0,1.0,333.19495,570.3869,0.0,1.0,620.48889,281.80594,0.0,1.0,640.00848,318.09296,0.0,1.0,841.91974,383.76434,0.0,1.0,863.12427,401.59204,0.0,1.0,1076.45837,432.78906,0.0,1.0,1048.29517,417.0282,0.0,1.0
83,163.22873,321.05075,0.0,1.0,149.32216,299.73883,0.0,1.0,165.54942,315.39841,0.0,1.0,179.43199,258.76266,0.0,1.0,205.41788,293.03558,0.0,1.0,283.24112,273.60397,0.0,1.0,304.69296,302.97916,0.0,1.0,388.23639,448.17825,0.0,1.0,379.68655,449.96841,0.0,1.0,340.94455,591.96643,0.0,1.0,336.92886,563.55054,0.0,1.0,607.83258,280.51346,0.0,1.0,618.68005,319.03137,0.0,1.0,841.89514,373.48532,0.0,1.0,847.7381,396.93042,0.0,1.0,1087.63855,420.23383,0.0,1.0,1034.60559,410.71671,0.0,1.0
84,163.72322,320.6076,0.0,1.0,149.78448,299.08557,0.0,1.0,165.786,315.02487,0.0,1.0,179.72552,257.85739,0.0,1.0,205.37427,292.69177,0.0,1.0,283.1994,272.58365,0.0,1.0,305.19229,302.94516,0.0,1.0,388.65628,448.54309,0.0,1.0,380.92081,451.72888,0.0,1.0,340.45523,593.95276,0.0,1.0,337.83182,565.4054,0.0,1.0,606.88916,280.70126,0.0,1.0,618.08685,319.62277,0.0,1.0,838.86359,373.84549,0.0,1.0,845.77838,398.4183,0.0,1.0,1084.53711,420.82507,0.0,1.0,1033.00366,412.56897,0.0,1.0
85,196.48064,324.4353,0.0,1.0,185.55971,303.17413,0.0,1.0,197.23395,319.79584,0.0,1.0,213.26184,267.564,0.0,1.0,225.05055,303.16098,0.0,1.0,300.03485,286.65613,0.0,1.0,311.21219,313.09995,0.0,1.0,370.71756,443.2135,0.0,1.0,369.54852,438.09039,0.0,1.0,280.09818,612.0,0.0,1.0,306.21643,582.60242,0.0,1.0,567.38196,284.66849,0.0,1.0,571.49921,316.5813,0.0,1.0,772.67413,360.56436,0.0,1.0,794.72833,365.09265,0.0,1.0,1025.54907,441.7666,0.0,1.0,1003.64838,399.62823,0.0,1.0
86,182.22324,341.32388,0.0,1.0,174.67223,321.93356,0.0,1.0,186.51472,339.31546,0.0,1.0,213.37863,281.49545,0.0,1.0,222.36954,317.86255,0.0,1.0,297.10251,277.94656,0.0,1.0,312.49704,316.008,0.0,1.0,355.74469,431.073,0.0,1.0,376.78397,451.14178,0.0,1.0,276.79712,606.54657,0.0,1.0,314.20721,562.49725,0.0,1.0,565.70355,283.68982,0.0,1.0,565.98102,321.6413,0.0,1.0,779.03113,358.83466,0.0,1.0,782.61652,379.98599,0.0,1.0,1035.05029,435.00635,0.0,1.0,989.80969,418.5741,0.0,1.0
87,164.46461,354.57571,0.0,1.0,153.40155,336.7836,0.0,1.0,164.03505,348.26843,0.0,1.0,188.06522,301.50009,0.0,1.0,198.02817,324.5827,0.0,1.0,293.30756,314.60004,0.0,1.0,308.03928,307.25299,0.0,1.0,400.95889,473.27863,0.0,1.0,362.65665,390.92606,0.0,1.0,334.09338,612.0,0.0,1.0,277.64703,489.83597,0.0,1.0,628.81854,278.24741,0.0,1.0,633.62909,298.40363,0.0,1.0,835.0274,395.7261,0.0,1.0,833.08368,403.02701,0.0,1.0,1072.31287,422.09164,0.0,1.0,1005.68329,403.23178,0.0,1.0
88,164.40742,354.53711,0.0,1.0,153.7318,337.12891,0.0,1.0,164.38219,348.07639,0.0,1.0,188.91017,302.52606,0.0,1.0,198.86244,324.36389,0.0,1.0,293.96317,315.32184,0.0,1.0,308.80264,308.03961,0.0,1.0,399.56381,474.11481,0.0,1.0,364.78888,394.70828,0.0,1.0,333.91678,612.0,0.0,1.0,281.16132,496.29553,0.0,1.0,632.01007,278.43573,0.0,1.0,636.62006,298.68698,0.0,1.0,837.72021,396.64542,0.0,1.0,834.76898,403.8746,0.0,1.0,1073.19714,421.21027,0.0,1.0,1007.13806,402.87201,0.0,1.0
89,170.98573,377.03702,0.0,1.0,158.37396,359.2084,0.0,1.0,166.59192,371.72189,0.0,1.0,187.36325,324.56277,0.0,1.0,189.30316,351.02029,0.0,1.0,291.95828,336.7692,0.0,1.0,296.00546,329.40466,0.0,1.0,398.16983,478.98093,0.0,1.0,348.87134,387.35864,0.0,1.0,332.5361,612.0,0.0,1.0,282.21643,473.25348,0.0,1.0,632.53778,285.66309,0.0,1.0,632.17126,306.94409,0.0,1.0,831.35522,400.94214,0.0,1.0,833.29944,410.26663,0.0,1.0,1065.64368,412.90079,0.0,1.0,1005.70819,394.29935,0.0,1.0
90,174.69756,378.6322,0.0,1.0,159.73984,361.62241,0.0,1.0,173.30711,372.6109,0.0,1.0,182.59879,331.72165,0.0,1.0,201.07674,353.02649,0.0,1.0,287.78522,353.32462,0.0,1.0,309.74225,330.20651,0.0,1.0,410.76056,478.22665,0.0,1.0,362.50189,335.10715,0.0,1.0,330.6279,612.0,0.0,1.0,279.68576,378.60236,0.0,1.0,622.61829,292.39725,0.0,1.0,637.53265,305.8866,0.0,1.0,810.64862,387.10101,0.0,1.0,827.55194,387.26672,0.0,1.0,1051.28186,410.2406,0.0,1.0,1006.0343,380.68564,0.0,1.0
91,174.56737,379.17905,0.0,1.0,159.54677,361.98053,0.0,1.0,173.0457,373.14966,0.0,1.0,182.7374,331.49442,0.0,1.0,200.87119,353.35522,0.0,1.0,288.10635,352.98871,0.0,1.0,309.71188,331.07489,0.0,1.0,410.5755,478.6109,0.0,1.0,361.85461,339.3811,0.0,1.0,330.40829,612.0,0.0,1.0,278.55444,387.2695,0.0,1.0,623.40155,291.7027,0.0,1.0,638.14941,305.74402,0.0,1.0,812.16522,389.13501,0.0,1.0,828.9425,390.19485,0.0,1.0,1052.6792,410.83322,0.0,1.0,1006.40112,382.56683,0.0,1.0
92,184.04071,441.67944,0.0,1.0,162.99123,418.97031,0.0,1.0,175.72469,436.18918,0.0,1.0,178.20021,368.6597,0.0,1.0,190.59024,409.25082,0.0,1.0,287.55222,377.38251,0.0,1.0,288.89191,394.12805,0.0,1.0,395.05252,498.96521,0.0,1.0,355.68042,455.11197,0.0,1.0,316.33429,612.0,0.0,1.0,289.85025,566.46265,0.0,1.0,629.79333,325.01709,0.0,1.0,634.11548,359.05042,0.0,1.0,856.10388,418.05472,0.0,1.0,872.91492,437.18442,0.0,1.0,1095.48584,406.84943,0.0,1.0,1048.10669,391.6391,0.0,1.0
93,183.81206,441.27213,0.0,1.0,162.71048,418.66403,0.0,1.0,176.13815,435.69321,0.0,1.0,177.77251,368.37454,0.0,1.0,192.07062,408.42017,0.0,1.0,286.81461,377.70975,0.0,1.0,289.83762,393.84204,0.0,1.0,395.16891,498.42844,0.0,1.0,356.98862,454.7626,0.0,1.0,316.8746,612.0,0.0,1.0,292.53711,566.69788,0.0,1.0,625.16827,327.02402,0.0,1.0,630.67731,360.33282,0.0,1.0,849.61975,419.01556,0.0,1.0,867.18665,437.0358,0.0,1.0,1088.42542,411.12454,0.0,1.0,1041.17212,394.62866,0.0,1.0
94,190.69908,451.76129,0.0,1.0,172.34799,429.36551,0.0,1.0,179.75223,446.48459,0.0,1.0,190.63547,382.36929,0.0,1.0,190.76514,422.81613,0.0,1.0,293.92081,396.08575,0.0,1.0,288.78046,405.39774,0.0,1.0,386.74197,510.90775,0.0,1.0,342.76309,449.48444,0.0,1.0,310.52087,612.0,0.0,1.0,275.44,561.28601,0.0,1.0,621.65314,336.69083,0.0,1.0,620.81464,366.58777,0.0,1.0,837.1568,437.92447,0.0,1.0,852.79321,454.82681,0.0,1.0,1066.24292,420.65076,0.0,1.0,1015.67224,405.89868,0.0,1.0
95,180.07263,468.18439,0.0,1.0,161.92558,447.73996,0.0,1.0,168.90736,463.85593,0.0,1.0,180.36647,400.27753,0.0,1.0,178.28038,438.60983,0.0,1.0,288.58441,410.22635,0.0,1.0,277.81665,414.74164,0.0,1.0,385.0672,519.96814,0.0,1.0,332.35788,447.81448,0.0,1.0,299.41992,612.0,0.0,1.0,258.61264,549.94537,0.0,1.0,619.49524,345.81915,0.0,1.0,615.66321,372.50842,0.0,1.0,824.88751,448.15726,0.0,1.0,846.62561,461.85471,0.0,1.0,1045.23083,422.27225,0.0,1.0,1008.33264,405.75189,0.0,1.0
96,180.03905,468.27475,0.0,1.0,161.91891,448.00314,0.0,1.0,169.01976,463.89459,0.0,1.0,180.21658,400.772,0.0,1.0,178.50058,438.55844,0.0,1.0,288.60425,410.54776,0.0,1.0,278.18671,414.49103,0.0,1.0,384.90677,520.70282,0.0,1.0,332.50516,447.69669,0.0,1.0,299.10443,612.0,0.0,1.0,257.46378,550.71613,0.0,1.0,620.55084,345.51889,0.0,1.0,616.89453,371.93076,0.0,1.0,824.74414,447.39682,0.0,1.0,846.09619,460.85822,0.0,1.0,1044.73865,419.79889,0.0,1.0,1007.54163,403.41187,0.0,1.0
97,171.95555,472.05789,0.0,1.0,152.43532,449.46628,0.0,1.0,159.66885,468.50058,0.0,1.0,171.72342,399.85275,0.0,1.0,171.14177,445.40329,0.0,1.0,285.32358,414.31381,0.0,1.0,274.72989,430.33664,0.0,1.0,388.56137,517.44727,0.0,1.0,330.60086,461.26031,0.0,1.0,296.48468,612.0,0.0,1.0,242.814,553.91058,0.0,1.0,615.48102,355.11874,0.0,1.0,613.75385,386.55646,0.0,1.0,825.78766,452.47003,0.0,1.0,855.11584,472.82098,0.0,1.0,1047.38721,425.96417,0.0,1.0,1016.16534,413.98315,0.0,1.0
98,151.11682,477.66058,0.0,1.0,130.95183,455.31644,0.0,1.0,138.61798,478.78021,0.0,1.0,151.59586,403.44748,0.0,1.0,149.91605,460.22549,0.0,1.0,270.95386,398.1517,0.0,1.0,254.71892,449.40076,0.0,1.0,390.28653,492.7821,0.0,1.0,329.0477,509.49414,0.0,1.0,298.9697,603.74274,0.0,1.0,253.26375,578.02014,0.0,1.0,590.44641,367.63977,0.0,1.0,579.28619,414.02161,0.0,1.0,826.59607,430.07227,0.0,1.0,838.01782,470.19708,0.0,1.0,1030.70581,429.89017,0.0,1.0,987.11823,433.77185,0.0,1.0
99,157.28125,476.09717,0.0,1.0,136.90807,454.71558,0.0,1.0,144.86189,476.75763,0.0,1.0,155.64586,404.59836,0.0,1.0,155.16734,458.35992,0.0,1.0,277.70166,402.70972,0.0,1.0,253.24223,447.25693,0.0,1.0,388.33939,494.21631,0.0,1.0,312.91406,498.79926,0.0,1.0,295.2475,598.97113,0.0,1.0,241.71925,569.56427,0.0,1.0,597.5755,378.94431,0.0,1.0,581.74707,422.16754,0.0,1.0,827.28107,431.94336,0.0,1.0,837.17279,466.3078,0.0,1.0,1020.10907,427.8555,0.0,1.0,979.23029,424.30396,0.0,1.0
100,178.981,475.55219,0.0,1.0,154.98112,452.8963,0.0,1.0,164.78467,474.62274,0.0,1.0,162.47606,407.58554,0.0,1.0,168.49593,460.32455,0.0,1.0,276.29193,431.42505,0.0,1.0,254.50468,454.43692,0.0,1.0,383.22617,498.92203,0.0,1.0,313.01779,455.12817,0.0,1.0,296.60974,612.0,0.0,1.0,297.98135,526.85529,0.0,1.0,578.92297,389.4418,0.0,1.0,570.96741,424.11957,0.0,1.0,804.07599,441.28937,0.0,1.0,833.80334,462.08884,0.0,1.0,1010.71161,439.2749,0.0,1.0,980.23694,414.12671,0.0,1.0
101,179.8644,476.63974,0.0,1.0,156.00327,453.6633,0.0,1.0,165.35812,475.72348,0.0,1.0,164.26646,407.56812,0.0,1.0,169.27206,461.06732,0.0,1.0,277.91711,430.83813,0.0,1.0,256.36353,454.36133,0.0,1.0,383.22516,499.24075,0.0,1.0,313.66415,455.36642,0.0,1.0,296.04932,612.0,0.0,1.0,294.4953,528.41119,0.0,1.0,580.43878,389.05453,0.0,1.0,572.49915,423.81979,0.0,1.0,804.03229,442.25732,0.0,1.0,833.53424,463.1499,0.0,1.0,1012.18463,439.75238,0.0,1.0,980.86768,414.8934,0.0,1.0
102,177.83022,477.04129,0.0,1.0,153.51088,452.88327,0.0,1.0,159.07088,477.72794,0.0,1.0,162.33736,409.36255,0.0,1.0,157.58272,470.19757,0.0,1.0,279.18719,433.95941,0.0,1.0,248.32289,465.92484,0.0,1.0,383.97522,499.41824,0.0,1.0,305.02936,468.51282,0.0,1.0,292.71152,612.0,0.0,1.0,277.50998,547.29462,0.0,1.0,584.82227,393.92685,0.0,1.0,570.20801,432.47614,0.0,1.0,812.88599,444.83508,0.0,1.0,841.71399,469.07874,0.0,1.0,1020.06567,442.80185,0.0,1.0,988.52789,415.98138,0.0,1.0
103,191.58801,483.79184,0.0,1.0,163.50685,457.72293,0.0,1.0,168.98512,486.32199,0.0,1.0,164.18042,413.47491,0.0,1.0,159.48346,483.60678,0.0,1.0,275.50992,437.27844,0.0,1.0,246.99731,480.7663,0.0,1.0,377.89096,489.30038,0.0,1.0,303.50394,474.44565,0.0,1.0,289.93091,612.0,0.0,1.0,299.09457,545.17236,0.0,1.0,574.35492,394.5946,0.0,1.0,563.16071,439.12732,0.0,1.0,798.22876,448.13193,0.0,1.0,833.81305,478.33453,0.0,1.0,1013.04474,456.59033,0.0,1.0,983.74127,430.36191,0.0,1.0
104,185.66786,488.33258,0.0,1.0,159.50494,462.59915,0.0,1.0,166.00731,490.4061,0.0,1.0,163.54778,416.16196,0.0,1.0,161.48911,484.12714,0.0,1.0,273.23819,435.06552,0.0,1.0,246.23154,485.97141,0.0,1.0,376.06006,485.24341,0.0,1.0,309.83673,493.96506,0.0,1.0,285.26038,612.0,0.0,1.0,285.61798,565.92267,0.0,1.0,561.026,396.20215,0.0,1.0,550.67261,442.24213,0.0,1.0,786.74744,445.23077,0.0,1.0,817.12756,475.75281,0.0,1.0,1001.35089,453.05109,0.0,1.0,973.44916,430.25003,0.0,1.0
105,182.39078,492.80084,0.0,1.0,155.98918,466.63107,0.0,1.0,162.97549,494.78091,0.0,1.0,159.85684,417.64169,0.0,1.0,157.93912,486.32858,0.0,1.0,271.14691,435.29889,0.0,1.0,243.22298,490.76968,0.0,1.0,380.42313,479.83478,0.0,1.0,317.45764,496.85391,0.0,1.0,284.33154,612.0,0.0,1.0,292.3085,562.88074,0.0,1.0,559.23419,393.69424,0.0,1.0,548.53931,441.05783,0.0,1.0,786.60571,447.44778,0.0,1.0,814.26624,480.28802,0.0,1.0,1000.03375,453.35394,0.0,1.0,970.98853,433.79257,0.0,1.0
106,182.47414,493.27121,0.0,1.0,156.14911,467.04218,0.0,1.0,163.05339,495.15631,0.0,1.0,160.05362,417.74503,0.0,1.0,157.82164,486.26364,0.0,1.0,271.33945,435.46616,0.0,1.0,242.63011,490.1615,0.0,1.0,380.90933,480.87311,0.0,1.0,316.16965,495.87872,0.0,1.0,284.68552,612.0,0.0,1.0,291.04449,563.49536,0.0,1.0,559.02533,393.60052,0.0,1.0,547.90686,440.70554,0.0,1.0,785.745,447.14426,0.0,1.0,813.25574,479.79593,0.0,1.0,1000.42444,452.83807,0.0,1.0,971.40814,433.15002,0.0,1.0
107,180.91212,493.47607,0.0,1.0,155.49648,467.64325,0.0,1.0,163.5141,494.80756,0.0,1.0,159.84627,417.43829,0.0,1.0,160.16975,483.13617,0.0,1.0,269.54062,431.3017,0.0,1.0,244.41121,487.36935,0.0,1.0,385.42905,469.51437,0.0,1.0,325.20404,488.09473,0.0,1.0,287.32947,612.0,0.0,1.0,289.72473,544.08545,0.0,1.0,554.58325,391.99927,0.0,1.0,545.77765,438.88074,0.0,1.0,781.6745,443.71805,0.0,1.0,805.26392,477.11401,0.0,1.0,997.91187,451.88968,0.0,1.0,967.71674,436.26404,0.0,1.0
108,180.3446,494.96747,0.0,1.0,155.1635,468.58795,0.0,1.0,162.47816,495.75046,0.0,1.0,159.94885,416.63647,0.0,1.0,158.08365,482.5502,0.0,1.0,270.05576,430.61261,0.0,1.0,241.97884,487.86865,0.0,1.0,384.83282,470.42191,0.0,1.0,322.39127,491.88968,0.0,1.0,287.61884,612.0,0.0,1.0,292.92462,552.24323,0.0,1.0,558.19482,391.5585,0.0,1.0,547.7229,439.40393,0.0,1.0,785.38232,448.47189,0.0,1.0,808.44867,483.21204,0.0,1.0,1000.35602,454.32825,0.0,1.0,970.10864,439.66592,0.0,1.0
109,182.57304,493.89673,0.0,1.0,156.25444,466.82245,0.0,1.0,163.16287,495.53546,0.0,1.0,159.54897,414.83276,0.0,1.0,156.46071,484.99573,0.0,1.0,270.73907,428.46121,0.0,1.0,240.95178,492.47153,0.0,1.0,386.89093,463.78128,0.0,1.0,322.26501,495.13446,0.0,1.0,286.98944,612.0,0.0,1.0,292.68018,547.65112,0.0,1.0,556.58807,390.92749,0.0,1.0,545.38483,441.39642,0.0,1.0,786.28851,446.20523,0.0,1.0,810.16718,483.71912,0.0,1.0,998.32617,453.86435,0.0,1.0,967.87085,439.82126,0.0,1.0
110,182.20171,491.43182,0.0,1.0,155.81717,464.01349,0.0,1.0,162.16409,493.80582,0.0,1.0,159.64867,415.35486,0.0,1.0,156.02983,487.71622,0.0,1.0,267.61642,432.08829,0.0,1.0,242.83296,492.96426,0.0,1.0,382.23874,467.75723,0.0,1.0,324.66595,489.22192,0.0,1.0,287.08853,612.0,0.0,1.0,306.26276,530.26233,0.0,1.0,546.1947,391.66968,0.0,1.0,537.72455,441.3096,0.0,1.0,779.2467,434.99622,0.0,1.0,807.85718,472.5499,0.0,1.0,997.50195,450.40967,0.0,1.0,966.06183,435.76111,0.0,1.0
111,181.78046,491.5307,0.0,1.0,155.32204,464.23804,0.0,1.0,162.21356,493.94699,0.0,1.0,159.02559,415.2951,0.0,1.0,156.89322,487.28571,0.0,1.0,267.27414,431.78903,0.0,1.0,243.14191,492.34174,0.0,1.0,381.50159,469.17078,0.0,1.0,324.04349,490.9028,0.0,1.0,285.26547,612.0,0.0,1.0,303.84323,535.53894,0.0,1.0,544.82056,392.66428,0.0,1.0,536.76434,441.9252,0.0,1.0,774.68628,435.3703,0.0,1.0,803.89209,472.18076,0.0,1.0,994.05688,451.87732,0.0,1.0,963.78198,436.32031,0.0,1.0
112,181.76974,494.59964,0.0,1.0,155.43486,468.55127,0.0,1.0,164.0799,495.50964,0.0,1.0,160.64134,418.4921,0.0,1.0,163.58589,483.40692,0.0,1.0,267.74045,436.15918,0.0,1.0,254.95798,475.43674,0.0,1.0,372.8353,485.5769,0.0,1.0,328.71344,465.83313,0.0,1.0,285.44528,612.0,0.0,1.0,319.91925,536.97754,0.0,1.0,561.8114,384.3573,0.0,1.0,560.25238,426.22406,0.0,1.0,790.61951,447.23944,0.0,1.0,825.44708,475.35825,0.0,1.0,1016.45911,451.03583,0.0,1.0,983.46198,429.59177,0.0,1.0
113,162.3992,469.90906,0.0,1.0,141.28821,447.16049,0.0,1.0,151.46817,468.59564,0.0,1.0,158.03923,402.45572,0.0,1.0,164.86058,453.59845,0.0,1.0,265.67661,424.70203,0.0,1.0,260.70285,448.27307,0.0,1.0,366.74164,492.74963,0.0,1.0,331.19763,457.5784,0.0,1.0,282.21735,612.0,0.0,1.0,289.1142,547.05646,0.0,1.0,561.17804,374.82806,0.0,1.0,562.78198,408.49823,0.0,1.0,791.46747,441.16516,0.0,1.0,826.93262,459.11505,0.0,1.0,1011.03296,437.83948,0.0,1.0,983.2525,414.29419,0.0,1.0
114,138.60603,469.97412,0.0,1.0,121.67828,447.35388,0.0,1.0,128.00745,469.06778,0.0,1.0,148.15297,395.47388,0.0,1.0,142.77933,446.44415,0.0,1.0,257.3559,393.64862,0.0,1.0,250.62885,431.89453,0.0,1.0,363.20364,485.27466,0.0,1.0,323.52417,480.37213,0.0,1.0,281.52301,611.92163,0.0,1.0,249.85597,574.80792,0.0,1.0,571.73254,357.16077,0.0,1.0,566.00818,398.37137,0.0,1.0,803.86664,436.57199,0.0,1.0,821.1391,469.22653,0.0,1.0,1020.97504,438.66644,0.0,1.0,979.57544,436.91983,0.0,1.0
115,140.51019,460.7179,0.0,1.0,126.33305,439.86972,0.0,1.0,129.38387,459.96533,0.0,1.0,158.09608,393.57974,0.0,1.0,143.39075,440.23227,0.0,1.0,266.91592,387.78821,0.0,1.0,254.48177,415.60849,0.0,1.0,365.37238,487.85342,0.0,1.0,320.7739,463.4249,0.0,1.0,284.03665,606.93079,0.0,1.0,245.86824,559.82153,0.0,1.0,590.25201,342.59296,0.0,1.0,577.6048,379.35306,0.0,1.0,815.74518,440.76294,0.0,1.0,825.74054,469.68945,0.0,1.0,1030.85242,441.78,0.0,1.0,982.16602,437.7381,0.0,1.0
116,140.64409,460.39124,0.0,1.0,126.52303,439.52753,0.0,1.0,129.61626,459.58353,0.0,1.0,158.07065,393.08231,0.0,1.0,143.44382,439.60251,0.0,1.0,266.7865,387.27954,0.0,1.0,253.98212,415.61597,0.0,1.0,366.37167,486.85464,0.0,1.0,321.68375,463.81796,0.0,1.0,284.5676,607.35583,0.0,1.0,247.28407,561.41559,0.0,1.0,589.09814,342.98682,0.0,1.0,576.32019,379.93668,0.0,1.0,814.81635,440.19986,0.0,1.0,824.5686,469.47302,0.0,1.0,1030.13647,441.03711,0.0,1.0,981.92743,437.53479,0.0,1.0
